index,駅名,乗降客数（日）,人口総数,男性人口,男性人口比率,0～14歳人口,15～64歳人口,65歳以上人口,昼間人口,世帯数,一人世帯数,一人世帯率,小売事業所数,小売業年間商品販売額,全産業事業所数,飲食店事業所数,生徒学生数,0～9歳人口(比率),10～19歳人口(比率),20～29歳人口(比率),30～39歳人口(比率),40～49歳人口(比率),50～59歳人口(比率),60～69歳人口(比率),70～79歳人口(比率),80歳以上人口(比率),買回り品(事業所数比率),最寄り品(事業所数比率),全産業従業者総数
7602,池部,"1,263","27,258","12,737",46.73,"3,258","16,594","7,403","20,087","9,714","1,507",15.51,185,"1,296,718",764,58,"2,210",7.44,8.97,9.34,12.04,11.87,13.01,19.21,11.44,6.67,43.24,42.7,"5,866"
7603,箸尾,"1,753","14,155","6,740",47.62,"1,669","8,661","3,825","13,617","4,699",781,16.62,149,"449,061",730,28,"1,833",7.14,9.82,9.97,11.23,12.44,13.95,15.95,11.97,7.54,44.97,39.6,"5,730"
7604,但馬,875,"17,366","8,335",48,"2,022","10,655","4,683","16,265","5,994",986,16.45,147,"398,795",756,23,"2,293",7.19,9.62,9.94,11.57,11.96,13.82,17.24,11.93,6.73,42.18,45.58,"6,323"
7605,黒田,600,"24,288","11,680",48.09,"3,114","15,078","6,031","21,488","8,497","1,378",16.22,191,"1,389,134",917,44,"3,907",8.04,9.97,9.78,12.73,12.06,13.38,17.23,10.87,5.94,45.55,39.27,"7,140"
7606,西田原本,"4,387","27,747","13,292",47.9,"3,898","17,328","6,346","24,426","9,627","1,590",16.52,259,"2,074,032","1,080",72,"3,149",9.24,10.03,10.23,13.67,12.54,12.8,15.87,9.91,5.7,50.97,34.75,"9,768"
7607,高の原,"35,637","49,845","23,476",47.1,"7,373","33,404","8,840","39,575","18,536","3,626",19.56,299,"4,030,034",859,64,"12,673",9.07,12.06,11.02,12.97,14.47,14.16,14.6,7.39,4.26,58.86,30.43,"9,349"
7608,平城,"2,950","51,016","24,041",47.12,"6,339","32,686","11,520","43,050","21,508","6,994",32.52,321,"6,930,003","1,240",144,"10,297",8.28,9.33,12.29,14.43,12.49,12.34,14.97,9.95,5.9,58.88,34.27,"13,359"
7609,大和西大寺,"46,345","52,410","24,707",47.14,"6,247","33,683","11,974","41,958","22,200","7,332",33.03,390,"9,122,224","1,487",165,"5,164",7.94,9.04,12.45,14.51,12.44,12.49,15,10.14,6,56.41,33.85,"16,543"
7610,新大宮,"28,670","67,208","31,017",46.15,"8,036","43,906","14,149","88,351","30,013","11,529",38.41,"1,005","12,562,943","4,469",541,"14,931",7.71,9.72,12.84,14.41,13.43,12.55,14.55,9.32,5.46,58.21,33.33,"49,163"
7611,近鉄奈良,"51,147","73,164","33,590",45.91,"8,179","47,182","16,655","93,337","33,104","13,337",40.29,"1,123","11,010,922","4,844",568,"16,740",7.18,9.38,13.12,13.25,13.34,12.6,14.76,9.97,6.4,58.95,34.55,"48,783"
7612,二上山,"1,044","32,681","15,839",48.47,"6,319","20,645","5,550","22,351","11,327","1,954",17.25,165,"2,064,622",783,37,"3,909",13.34,10.94,9.42,17.55,14.32,10.4,12.75,7.73,3.55,46.67,39.39,"6,794"
7613,二上神社口,784,"32,448","15,528",47.86,"4,926","20,599","6,729","23,635","11,723","2,346",20.01,204,"2,276,770","1,006",46,"2,779",10.33,9.97,10.39,15.52,13.39,11.48,15.17,9.35,4.4,47.55,38.73,"8,355"
7614,当麻寺,"1,363","30,419","14,443",47.48,"4,367","18,975","7,040","22,335","10,489","1,808",17.24,166,"1,306,859",841,43,"3,202",9.31,10.12,9.83,14.1,12.8,12.02,16.58,9.89,5.35,36.75,50.6,"6,517"
7615,磐城,"1,348","30,146","14,313",47.48,"4,329","18,832","6,999","22,833","10,422","1,796",17.23,181,"1,485,822",862,46,"3,510",9.32,10.06,9.78,14.28,12.47,12.23,16.54,9.86,5.47,37.57,50.28,"6,983"
7616,尺土,"4,345","40,964","19,345",47.22,"5,851","25,896","9,251","35,151","14,681","3,021",20.58,366,"2,868,095","1,477",115,"5,945",9.1,10.42,10.05,14.17,13.16,12.24,15.73,9.77,5.36,46.99,43.72,"12,752"
7617,高田市,"7,619","56,638","26,662",47.07,"7,391","37,038","12,189","51,307","21,609","5,254",24.31,700,"7,060,033","2,399",190,"8,630",7.87,10.9,10.76,13.12,14.21,13.48,15.01,9.72,4.92,57.57,34,"20,290"
7618,浮孔,"1,474","45,589","21,692",47.58,"5,998","29,259","10,229","40,281","16,926","3,824",22.59,526,"7,421,492","1,908",153,"5,353",7.48,11.7,10.56,12.15,14.4,13.01,15.39,10.33,4.98,54.94,34.22,"16,812"
7619,坊城,"3,207","32,244","15,282",47.39,"4,233","20,269","7,593","28,471","11,653","2,363",20.28,281,"5,689,423","1,236",80,"3,740",7.33,11.79,10.31,12.04,14.03,12.32,16.23,10.56,5.39,50.53,34.16,"11,893"
7620,橿原神宮西口,"2,524","38,635","18,168",47.02,"5,045","24,438","8,692","30,859","15,238","4,189",27.49,299,"2,506,392","1,300",88,"4,856",8.04,10.78,10.77,13.27,13.61,12.29,15.97,10.07,5.21,39.13,50.84,"11,144"
7621,橿原神宮前,"18,551","39,269","18,647",47.49,"5,146","25,010","8,665","30,666","15,466","4,203",27.18,257,"1,755,820","1,194",84,"5,449",8.44,10.13,10.92,13.81,13,12.83,15.94,9.8,5.14,41.25,49.81,"10,183"
7622,尺土,"4,345","40,964","19,345",47.22,"5,851","25,896","9,251","35,151","14,681","3,021",20.58,366,"2,868,095","1,477",115,"5,945",9.1,10.42,10.05,14.17,13.16,12.24,15.73,9.77,5.36,46.99,43.72,"12,752"
7623,近鉄新庄,"2,490","27,455","13,110",47.75,"4,009","17,692","5,810","24,790","9,431","1,621",17.19,211,"2,512,674",918,69,"3,430",9.28,10.67,10.47,13.96,12.81,13.17,15.51,9.02,5.1,39.81,46.92,"10,409"
7624,忍海,"1,786","26,783","12,737",47.56,"3,451","16,628","6,697","25,921","9,522","1,887",19.82,303,"2,842,329","1,181",73,"3,413",8,9.98,10.34,12.35,12.39,13.17,16.26,11.03,6.48,48.51,40.59,"11,425"
7625,近鉄御所,"3,819","21,937","10,410",47.45,"2,406","13,503","6,026","22,226","8,147","1,871",22.97,237,"1,930,634",966,54,"3,089",6.58,9.45,10.6,11.06,12.2,13.68,16.75,12.44,7.24,46.84,42.62,"9,283"
7626,橿原神宮前,"18,551","39,269","18,647",47.49,"5,146","25,010","8,665","30,666","15,466","4,203",27.18,257,"1,755,820","1,194",84,"5,449",8.44,10.13,10.92,13.81,13,12.83,15.94,9.8,5.14,41.25,49.81,"10,183"
7627,岡寺,"1,409","33,207","15,754",47.44,"4,340","21,202","7,338","25,560","12,713","3,180",25.01,232,"1,393,699",966,66,"5,301",8.37,10.16,10.75,13.66,12.84,13.16,16.1,9.65,5.33,42.24,48.71,"7,459"
7628,飛鳥,"2,150","23,826","11,301",47.43,"2,948","15,056","5,714","16,435","8,819","1,902",21.57,166,"847,141",621,34,"2,775",7.7,9.85,10.06,12.83,12.23,13.71,17.5,10.3,5.83,40.36,49.4,"3,970"
7629,壺阪山,"1,311","7,354","3,497",47.55,794,"4,348","2,250","6,842","2,352",329,13.99,92,"362,385",330,7,"1,326",6.47,8.79,9.42,10.43,11.26,14.06,16.88,11.99,10.71,33.7,55.43,"2,109"
7630,市尾,535,"6,188","2,853",46.11,640,"3,515","2,037","5,548","1,977",313,15.83,53,"160,987",274,5,635,6.57,8.57,8.88,10.12,10.29,13.73,16.87,13.47,11.5,32.08,58.49,"1,930"
7631,葛,454,"4,083","1,867",45.73,321,"2,358","1,399","3,367","1,394",276,19.8,41,"226,884",172,3,178,4.68,7.87,9.05,9.22,9.83,15.35,18.29,15.03,10.69,29.27,56.1,"1,058"
7632,吉野口,"1,357","3,351","1,536",45.84,250,"1,914","1,176","2,842","1,182",249,21.07,29,"121,062",150,3,178,4.43,7.43,8.41,9.37,9.7,14.85,19.67,15.63,10.51,27.59,51.72,832
7633,薬水,112,"2,618","1,232",47.06,331,"1,490",799,"1,929",798,116,14.54,16,"52,618",90,2,119,9.04,7.7,7.48,12.51,11.4,12.66,15.29,12.51,11.4,31.25,50,568
7634,福神,"1,931","2,438","1,163",47.7,340,"1,496",757,"1,694",734,109,14.85,4,"5,875",56,2,0,9.26,8.06,8.14,13.58,11.92,12.08,13.77,11.46,11.73,50,50,601
7635,大阿太,137,"5,471","2,534",46.32,617,"3,271","1,567","5,151","1,823",387,21.23,64,"516,363",264,16,14,7.7,7.79,10.23,11.51,11.16,15.01,14.21,11.81,10.58,50,40.63,"2,417"
7636,下市口,"3,177","13,597","6,397",47.05,"1,440","8,148","3,945","14,571","4,819","1,101",22.85,240,"1,645,940",860,47,"2,373",6.06,9.75,9.35,10.41,11.79,15.23,15.31,13.27,8.83,47.08,41.67,"5,853"
7637,越部,532,"13,654","6,407",46.92,"1,610","8,345","3,631","13,327","4,772",999,20.93,218,"1,849,855",772,44,"2,175",6.65,10.72,9.33,10.63,12.71,15.21,14.77,12.09,7.89,44.04,43.58,"5,361"
7638,六田,897,"7,409","3,539",47.77,988,"4,676","1,694","5,382","2,557",399,15.6,63,"407,275",277,4,381,7.94,11.52,9.4,11.38,12.98,15.53,14.16,10.55,6.54,41.27,44.44,"1,932"
7639,大和上市,649,"5,088","2,392",47.01,491,"2,874","1,706","5,554","1,846",396,21.45,106,"342,602",445,17,489,5.56,8.93,8.03,9.43,10.65,14.38,16.94,14.34,11.75,43.4,41.51,"2,591"
7640,吉野神宮,610,"4,253","1,977",46.48,357,"2,357","1,533","5,283","1,587",372,23.44,114,"351,526",442,21,515,4.64,8.34,7.94,8.81,10.2,14.2,17.81,15.36,12.7,44.74,40.35,"2,623"
7641,吉野,727,"2,370","1,125",47.47,219,"1,341",809,"3,250",882,215,24.38,93,"203,086",334,28,213,5.53,7.94,8.23,9.46,9.71,15.54,17.4,14.36,11.82,50.54,41.94,"1,896"
7642,生駒,"47,700","52,444","24,960",47.59,"7,621","33,921","10,544","35,353","21,183","5,953",28.1,332,"5,121,917","1,375",118,"4,084",9.52,9.99,10.45,15.13,14.71,12.34,14.05,8.84,4.97,46.99,41.57,"12,233"
7643,猪谷,86,510,240,47.06,35,253,224,406,183,40,21.86,15,"21,457",37,2,0,2.75,7.45,6.86,7.25,7.84,13.14,20.39,17.84,16.47,20,53.33,144
7644,楡原,86,"1,095",507,46.3,124,613,348,957,357,67,18.77,5,0,53,1,155,7,8.48,7.93,10.88,10.05,12.53,18.34,14.75,10.05,0,80,322
7645,笹津,284,"4,654","2,196",47.19,427,"2,641","1,580","4,355","1,581",392,24.79,41,"117,821",194,13,558,6.09,7.06,10.59,9.36,10.31,14.31,15.25,14.95,12.09,43.9,46.34,"1,859"
7646,東八尾,82,"4,038","1,955",48.42,666,"2,567",806,"2,881","1,237",160,12.93,13,"31,510",120,4,545,10.3,11.01,9.53,14.48,12.62,13.89,13.91,8.94,5.32,23.08,69.23,990
7647,越中八尾,"1,736","10,964","5,330",48.61,"1,430","6,515","2,992","12,645","3,597",772,21.46,186,"935,345",730,43,"1,330",8.41,8.44,9.46,12.76,10.94,13.77,15.8,11.49,8.94,48.92,39.78,"7,204"
7648,千里,744,"6,993","3,401",48.63,"1,056","4,403","1,529","5,119","2,102",252,11.99,31,"42,747",199,3,751,8.73,11.98,7.94,13.08,13.77,14.32,13.88,9.99,6.31,38.71,51.61,"2,018"
7649,速星,"1,980","20,774","10,148",48.85,"3,831","13,322","3,498","17,259","7,095","1,488",20.97,203,"3,285,625",656,41,"2,643",13.17,9.83,10.24,18.78,13.55,11.04,11.22,7.06,5.11,56.16,33,"8,846"
7650,西富山,684,"26,259","13,683",52.11,"2,643","17,927","5,189","29,965","13,113","7,218",55.04,160,"1,718,914",969,56,"12,259",6.39,12.05,19.73,11.87,11.29,11.35,13.26,9.15,4.93,46.25,42.5,"10,055"
7651,富山,"31,736","47,154","23,042",48.87,"5,078","28,684","12,753","97,057","21,980","9,567",43.53,"1,211","9,620,479","6,443",427,"10,517",7.25,7.82,10.16,13.13,13.2,12.67,15.41,12.02,8.34,60.36,35.67,"69,753"
7652,石動,"1,391","12,818","6,137",47.88,"1,408","7,433","3,974","12,359","4,060",817,20.12,247,"1,257,238",902,30,"1,531",6.84,8.18,8.36,11.05,11.5,13.61,16.89,12.69,10.88,48.58,41.7,"5,901"
7653,福岡,927,"9,145","4,412",48.24,"1,212","5,592","2,315","9,476","2,877",494,17.17,100,"528,705",485,16,"1,623",8.45,8.89,8.61,13.9,12.05,13.55,15.67,10.27,8.61,56,34,"4,709"
7654,西高岡,528,"10,308","4,878",47.32,"1,524","6,189","2,585","9,929","3,211",490,15.26,95,"948,437",461,15,"1,220",9.61,9.57,8.16,14.61,12,11.8,16.17,10.16,7.93,44.21,34.74,"4,950"
7655,高岡,"14,238","51,509","24,487",47.54,"5,977","30,759","14,410","62,767","20,446","6,192",30.28,"1,190","10,587,272","4,800",328,"8,641",7.38,8.17,8.33,13.26,12.59,12.71,16.93,12.2,8.41,59.33,33.87,"34,830"
7656,越中大門,767,"21,167","10,018",47.33,"3,384","13,100","4,613","16,255","6,995","1,294",18.5,183,"1,466,503",886,47,"2,538",10.69,9.41,8.58,15.86,12.21,12.45,15.26,9.26,6.27,48.63,37.7,"6,987"
7657,小杉,"5,604","20,887","10,330",49.46,"3,132","13,383","4,250","19,414","7,703","2,099",27.25,262,"2,859,355",998,64,"4,516",9.92,10.37,10.54,16.13,12.46,11.99,14.58,8.47,5.54,48.47,38.55,"8,352"
7658,呉羽,"1,539","17,448","8,439",48.37,"2,172","10,850","4,343","15,621","6,244","1,539",24.65,163,"1,988,840",710,42,"2,326",7.8,9.36,9.59,13.7,12.4,13.24,16.27,11.29,6.33,40.49,42.94,"6,985"
7659,富山,"28,750","47,154","23,042",48.87,"5,078","28,684","12,753","97,057","21,980","9,567",43.53,"1,211","9,620,479","6,443",427,"10,517",7.25,7.82,10.16,13.13,13.2,12.67,15.41,12.02,8.34,60.36,35.67,"69,753"
7660,東富山,"1,261","24,721","12,066",48.81,"3,726","15,579","5,357","21,736","8,536","1,549",18.15,153,"1,126,641",731,34,"4,608",9.53,10.38,8.65,14.3,13.53,13.13,15.49,9.34,5.66,38.56,52.94,"8,583"
7661,水橋,897,"12,379","5,833",47.12,"1,407","7,111","3,850","11,019","4,242",846,19.94,212,"554,570",646,16,"1,303",6.97,8.02,7.75,12.51,11.03,12.31,18.82,12.38,10.2,21.23,72.64,"4,677"
7662,滑川,305,"15,810","7,486",47.35,"2,175","9,489","4,147","14,790","5,727","1,366",23.85,280,"2,017,658",922,42,"2,387",9.29,8.01,9.38,15.31,11.81,11.4,15.73,11.03,8.04,37.86,54.29,"6,561"
7663,東滑川,129,"4,843","2,376",49.06,774,"3,047","1,019","5,147","1,493",226,15.14,33,"79,226",222,7,416,10.81,10.62,10.68,14.5,12.02,12.33,13.84,8.86,6.32,36.36,60.61,"3,080"
7664,魚津,"2,311","23,691","11,451",48.33,"2,897","13,886","6,780","27,272","8,912","2,567",28.8,460,"4,200,172","1,914",121,"3,845",7.96,8.15,7.75,13.82,12.68,11.82,16.51,12.43,8.89,54.13,33.04,"14,461"
7665,黒部,"1,331","17,278","8,535",49.4,"2,528","10,628","4,078","16,999","6,410","1,687",26.32,266,"1,790,504",998,54,"2,505",9.74,9.06,10.04,15.23,12.65,11.86,14.22,10.35,6.86,50.75,40.6,"8,732"
7666,生地,402,"5,842","2,786",47.69,669,"3,428","1,734","9,844","1,940",339,17.47,72,"210,906",254,8,336,7.36,7.9,7.49,11.87,12.26,13.37,18.21,12.72,8.81,36.11,56.94,"7,313"
7667,西入善,187,"3,512","1,644",46.81,429,"2,153",930,"2,262","1,092",177,16.21,25,"89,195",95,2,306,7.03,9.59,8.57,12.46,12.69,13.38,16.65,11.44,8.2,40,40,705
7668,入善,929,"11,308","5,430",48.02,"1,449","6,809","3,042","12,359","3,979",933,23.45,185,"1,321,548",714,40,"2,018",8.14,9.12,9.04,13.05,12.24,12.86,15.85,11.66,8.04,51.89,36.76,"6,427"
7669,泊,"1,262","8,564","3,920",45.77,893,"4,732","2,943","9,127","2,965",618,20.84,157,"837,373",819,29,"1,266",6.23,8.39,7.04,9.85,11.89,12.85,17.89,14.12,11.74,50.96,38.22,"4,276"
7670,越中宮崎,29,715,353,49.37,61,389,265,531,241,43,17.84,11,"2,639",64,4,0,4.77,7.99,7.71,8.56,11.5,13.46,18.65,15.15,12.2,18.18,63.64,248
7671,高岡,"17,344","51,509","24,487",47.54,"5,977","30,759","14,410","62,767","20,446","6,192",30.28,"1,190","10,587,272","4,800",328,"8,641",7.38,8.17,8.33,13.26,12.59,12.71,16.93,12.2,8.41,59.33,33.87,"34,830"
7672,二塚,112,"10,003","4,761",47.6,"1,255","6,056","2,671","11,572","3,211",608,18.93,185,"3,084,662",746,58,439,8.51,7.99,8.18,13.53,11.68,13.56,16.85,11.18,8.51,60,27.57,"7,321"
7673,林,48,"6,650","3,210",48.27,747,"4,010","1,892","6,989","1,950",249,12.77,42,"191,384",398,10,205,7.78,7.63,7.73,12.45,10.83,14.09,18.69,11.55,9.25,26.19,42.86,"4,151"
7674,戸出,"1,574","11,938","5,885",49.3,"1,581","7,435","2,838","10,891","4,217","1,105",26.2,138,"1,342,866",654,39,"1,732",8.59,9.18,8.86,15.14,12.31,12.59,16.72,9.8,6.82,50,39.86,"5,160"
7675,油田,558,"12,509","6,089",48.68,"2,014","7,977","2,462","11,311","4,107",833,20.28,96,"1,510,553",641,34,"1,293",10.85,9.98,9.57,16.84,13.38,11.72,13.52,7.69,6.46,43.75,28.13,"6,157"
7676,砺波,"2,158","15,675","7,621",48.62,"2,523","9,653","3,410","19,345","5,570","1,548",27.79,332,"4,777,655","1,346",77,"2,513",10.95,9.27,9.53,16.9,13.19,11.24,12.51,8.84,7.58,53.31,35.24,"11,946"
7677,東野尻,260,"8,508","4,099",48.18,"1,377","5,227","1,862","9,732","2,791",672,24.08,137,"2,477,370",582,29,"1,815",10.69,10.03,8.88,15.88,13.46,11.74,12.77,9.07,7.49,52.55,34.31,"5,210"
7678,高儀,104,"6,716","3,176",47.29,847,"3,972","1,884","6,694","2,034",370,18.19,80,"655,942",429,10,506,7.98,9.22,8.38,12.51,12.03,13.41,14.48,11.94,10.05,46.25,36.25,"3,796"
7679,福野,"1,414","9,032","4,301",47.62,"1,115","5,245","2,650","10,946","2,862",582,20.34,171,"911,300",734,29,"1,839",7.87,8.86,8.43,12.48,11.12,13.29,14.82,12.05,11.08,50.88,37.43,"5,752"
7680,東石黒,54,"4,433","2,138",48.23,550,"2,674","1,196","4,309","1,309",201,15.36,32,"182,718",232,3,0,7.28,9.38,8.68,12.08,11.01,15.69,15.13,11.9,8.84,46.88,34.38,"2,691"
7681,福光,"1,078","10,614","5,019",47.29,"1,287","6,184","3,138","11,452","3,612",767,21.23,213,"1,311,546",804,40,"1,729",7.27,8.93,8.03,11.57,11.45,13.68,16.81,13.27,8.99,50.23,38.5,"5,922"
7682,越中山田,80,"5,229","2,497",47.75,637,"2,946","1,653","5,983","1,501",270,17.99,36,"303,703",213,4,403,7.74,8.23,7.7,10.77,10.79,13.6,16.05,12.61,12.51,50,33.33,"3,426"
7683,城端,486,"7,164","3,386",47.26,802,"3,966","2,395","7,021","2,250",461,20.49,116,"545,407",473,16,677,7.61,6.74,7.93,10.88,10.08,13.01,17.62,13.36,12.75,55.17,32.76,"3,427"
7684,高岡,"17,344","51,509","24,487",47.54,"5,977","30,759","14,410","62,767","20,446","6,192",30.28,"1,190","10,587,272","4,800",328,"8,641",7.38,8.17,8.33,13.26,12.59,12.71,16.93,12.2,8.41,59.33,33.87,"34,830"
7685,越中中川,"2,310","49,615","23,615",47.6,"5,977","30,030","13,249","57,194","19,575","5,720",29.22,962,"7,508,002","4,139",287,"7,930",7.67,8.57,8.48,13.62,12.81,12.6,16.96,11.7,7.57,59.56,33.78,"31,138"
7686,能町,364,"22,552","10,916",48.4,"2,912","14,235","5,288","23,911","8,260","2,044",24.75,187,"2,254,432","1,067",55,"2,573",8.26,9.36,9.69,14.41,13.06,12.68,15.96,10.13,6.45,43.32,44.39,"13,458"
7687,伏木,542,"18,318","8,649",47.22,"2,052","10,494","5,766","15,715","6,512","1,333",20.47,225,"521,660",816,30,"1,831",7.01,8.22,7.48,11.94,11.05,12.67,18.57,13.49,9.58,39.11,51.11,"6,108"
7688,越中国分,516,"9,337","4,365",46.75,"1,024","5,132","3,171","8,859","3,358",728,21.68,135,"378,553",473,22,"1,494",6.97,7.69,7.01,11.34,10.54,12.26,18.73,14.3,11.16,37.78,51.85,"3,230"
7689,雨晴,110,"2,692","1,199",44.54,283,"1,495",940,"2,429",799,123,15.39,9,"8,522",93,5,584,6.11,7.98,7.65,9.79,10.56,13.47,17.44,12.47,14.53,66.67,33.33,639
7690,島尾,390,"9,040","4,287",47.42,"1,340","5,397","2,296","6,340","2,766",443,16.02,62,"595,600",297,14,804,9.43,9.7,8,14.19,12.31,12.33,15.52,10.69,7.82,41.94,37.1,"2,210"
7691,氷見,"1,538","16,394","7,716",47.07,"1,831","9,431","5,128","17,404","5,738","1,190",20.74,404,"2,274,015","1,312",94,"2,580",7.02,7.75,7.27,11.94,11.1,13.2,18.62,13.69,9.41,50,43.81,"8,280"
7692,富山,"28,750","47,154","23,042",48.87,"5,078","28,684","12,753","97,057","21,980","9,567",43.53,"1,211","9,620,479","6,443",427,"10,517",7.25,7.82,10.16,13.13,13.2,12.67,15.41,12.02,8.34,60.36,35.67,"69,753"
7693,
7694,下奥井,153,"39,288","19,030",48.44,"4,746","24,050","10,134","68,096","16,747","5,886",35.15,634,"7,663,337","3,637",227,"3,894",7.95,8.05,9.29,14.27,13.32,12.6,15.61,11.44,7.48,52.52,38.8,"49,544"
7695,越中中島,133,"35,688","17,167",48.1,"4,682","21,947","8,862","33,119","13,889","3,777",27.19,281,"3,945,752","1,416",77,"2,449",8.55,8.96,9.06,14.24,13.2,12.48,15.53,11.04,6.94,47.33,37.01,"17,484"
7696,城川原,220,"32,334","15,485",47.89,"4,329","19,945","7,941","25,086","11,919","2,654",22.27,218,"2,670,028","1,046",51,"2,760",8.61,9.46,8.83,13.78,13.04,12.76,15.97,10.88,6.68,41.74,41.28,"10,564"
7697,蓮町,330,"26,586","12,878",48.44,"3,331","16,609","6,578","22,423","9,790","2,080",21.25,245,"1,747,704","1,012",45,"3,736",7.97,9.13,8.67,13.33,12.87,13.76,16.83,10.84,6.61,42.04,47.76,"9,227"
7698,大広田,96,"22,388","10,898",48.68,"2,811","14,037","5,494","20,371","8,217","1,722",20.96,204,"1,085,922",898,37,"3,331",7.96,9.13,8.67,13.3,12.85,13.89,16.91,10.74,6.56,40.69,52.45,"9,092"
7699,東岩瀬,90,"19,483","9,499",48.76,"2,498","12,149","4,792","18,475","7,147","1,527",21.37,192,"968,236",833,33,"2,879",8.15,9.11,8.68,13.4,12.74,13.68,16.77,10.71,6.75,41.67,52.08,"8,625"
7700,競輪場前,791,"15,303","7,427",48.53,"1,971","9,357","3,951","15,896","5,601","1,229",21.94,180,"923,239",725,28,"2,856",8.06,9.22,8.44,13.04,12.61,13.21,17.03,10.96,7.43,42.22,51.67,"7,400"
7701,岩瀬浜,157,"11,404","5,538",48.56,"1,409","6,897","3,084","12,702","4,192",929,22.16,154,"799,890",596,23,"2,055",7.61,9.06,8.19,12.56,12.51,13.14,17.59,11.39,7.95,44.16,49.35,"6,316"
7702,新疋田,50,483,226,46.79,28,270,186,447,199,50,25.13,2,0,22,1,0,4.98,3.53,7.47,10.17,8.09,14.73,22.61,15.56,12.86,50,50,195
7703,敦賀,"6,730","26,100","12,764",48.9,"3,332","15,325","7,105","31,176","10,721","3,415",31.85,454,"4,182,922","2,284",198,"2,352",8.25,8.74,8.39,12.19,12.73,14.22,14.28,11.9,9.31,56.61,31.28,"18,582"
7704,南今庄,36,"1,088",513,47.15,136,594,363,703,353,68,19.26,9,"12,394",46,2,64,7.87,9.33,7.59,9.7,9.33,13.82,14.64,15.65,12.08,33.33,66.67,156
7705,今庄,376,"1,851",887,47.92,234,"1,007",610,"1,818",615,133,21.63,29,"66,570",124,7,322,8,10.05,7.89,10.11,10.65,12.27,13.84,14.92,12.27,31.03,51.72,711
7706,湯尾,176,"1,571",765,48.7,212,954,405,"1,141",482,73,15.15,8,0,79,4,91,8.59,11.39,10.11,9.48,12.4,14.5,13.87,11.7,7.95,12.5,50,497
7707,南条,660,"4,119","1,924",46.71,614,"2,409","1,103","3,455","1,131",148,13.09,36,"523,419",191,9,561,9.12,10.79,9.12,11.42,11.27,13.79,13.62,9.7,11.18,30.56,52.78,"1,366"
7708,王子保,480,"7,733","3,797",49.1,"1,252","4,832","1,621","7,111","2,361",375,15.88,39,"368,055",286,10,641,10.55,10.85,10.14,13.74,11.8,13.74,13.74,8.45,6.98,28.21,51.28,"3,746"
7709,武生,"4,580","30,592","14,863",48.58,"3,967","18,448","8,079","36,233","11,082","2,849",25.71,639,"4,540,179","2,646",182,"4,797",8.22,9.48,9.68,13.95,12.22,12.16,14.3,11.5,8.48,55.09,34.9,"20,101"
7710,鯖江,"4,030","20,407","9,758",47.82,"2,902","12,268","5,215","22,456","6,669","1,408",21.11,279,"2,820,707","1,402",84,"3,853",9.59,9.92,9.15,14.42,11.66,11.54,14.55,10.47,8.7,48.39,36.92,"11,297"
7711,北鯖江,942,"15,608","7,541",48.31,"2,492","9,644","3,418","17,513","5,150","1,094",21.24,187,"2,247,972","1,029",58,"1,976",10.75,9.88,9.98,15.3,12.52,11.63,14.29,9.48,6.18,44.92,41.71,"10,471"
7712,大土呂,594,"7,471","3,568",47.76,"1,039","4,400","1,980","9,568","2,271",351,15.46,94,"2,330,530",436,17,"1,531",8.9,9.92,9.13,12.33,12.24,12.94,14.95,10.83,8.76,29.79,20.21,"5,450"
7713,越前花堂,554,"35,505","17,247",48.58,"5,387","21,756","7,505","37,170","12,903","3,578",27.73,443,"6,182,944","2,099",131,"3,863",10.42,9.58,9.56,15.13,13.92,12.34,13.43,9.42,6.21,47.63,34.54,"21,173"
7714,福井,"19,264","62,353","29,910",47.97,"7,151","36,530","17,079","89,986","25,434","9,286",36.51,"1,426","9,928,214","6,696",504,"13,184",7.43,8.8,9.4,11.99,13.16,13.24,14.65,12.38,8.95,57.64,35.55,"53,586"
7715,森田,"1,566","26,262","12,554",47.8,"4,066","16,074","5,800","20,828","9,131","2,088",22.87,177,"1,467,351","1,113",58,"3,280",10.57,9.72,10.14,14.9,12.81,11.94,13.57,9.75,6.6,42.37,39.55,"9,241"
7716,春江,"2,070","22,186","10,703",48.24,"3,575","13,942","4,541","18,131","7,334","1,409",19.21,186,"2,224,145",961,64,"2,343",10.68,10.58,10.42,15.15,12.98,12.1,13.4,8.9,5.78,39.25,43.55,"8,912"
